date,abd_v10,abd_v25,acth_v10,acth_v25,agrn_v25,arm6_v10,bel2_v10,bel2_v25,bex_v25,bir1_v10,bir1_v25,birt_v10,birt_v25,blc2_v25,bple_v10,bple_v25,brs8_v10,brs8_v25,burw_v10,ca1_v10,ca1_v25,card_v10,card_v25,carl_v10,carl_v25,chat_v10,chat_v25,chlg_v10,chlg_v25,chp_v10,chp_v25,chs7_v10,chs7_v25,cll2_v10,cll2_v25,coal_v25,dery_v10,dery_v25,ea8_v10,eb_v10,eb_v25,eccl_v10,eccl_v25,ed3_v10,ed3_v25,ghsr_v10,ghsr_v25,glkp_v10,glkp_v25,gran_v10,gran_v25,har_v10,har_v25,hg1_v25,hope_v10,hope_v25,hr3_v25,hrl_v10,hrl_v25,hul2_v25,hulr_v10,kc1_v10,kc1_v25,leam_v10,leam_v25,lear_v10,lear_v25,lecu_v25,led6_v10,led6_v25,leed_v10,leed_v25,leir_v10,ln_v10,lon6_v25,lvp_v10,lvp_v25,man3_v25,mid_v10,mid_v25,my1_v10,my1_v25,newc_v10,newc_v25,no12_v10,no12_v25,nott_v10,nott_v25,npt3_v10,npt3_v25,ox8_v10,ox8_v25,pemb_v10,plym_v10,plym_v25,pmth_v10,pmth_v25,pres_v25,pt4_v10,pt4_v25,rea1_v10,rea1_v25,roch_v10,roch_v25,sash_v10,sash_v25,scn2_v10,sdy_v10,sdy_v25,send_v25,shdg_v10,shdg_v25,sk5_v10,sout_v10,sout_v25,stkr_v10,stok_v25,stor_v10,stor_v25,sun2_v25,ted2_v25,thur_v10,tran_v25,war_v10,war_v25,wig5_v25,yk10_v10,yk10_v25,yk11_v10,yk11_v25
07/08/2015,1.375,0.9625,1.0875,-0.141667,2.683333,-1.075,2.933333,3.4625,NA,NA,NA,-0.1,0.8,0.566667,2.825,1.6375,1.920833,1.454167,1.741667,NA,NA,0.895833,0.133333,NA,NA,NA,NA,1.041667,0.529167,NA,NA,1.854167,0.675,2.245833,-0.154167,2.3,1.875,1.225,1.15,3.695833,3.191304,NA,0.9875,NA,NA,1.654167,0.308333,0.666667,1.017391,NA,1.891667,2.3125,1.225,NA,2.5125,1.3,NA,NA,NA,0.75,0.166667,2.108333,1.225,2.829167,3.316667,1.970833,2.908333,1.829167,1.208333,1.629167,0.683333,1.641667,NA,0.345833,3.3375,1.208333,1.641667,NA,NA,NA,1.725,0.6375,NA,NA,1.2375,2.854167,0.804167,0.5875,1.3625,0.866667,0.727778,2.338889,1.075,2.904167,2.058333,2.2875,2.458333,1.783333,0.758333,0.4,-0.383333,0.05,1.975,0.965217,2.875,1.591667,1.475,NA,1.391667,NA,2.429167,1.258333,2.645833,-0.529167,1.1125,0.679167,1.145833,1.470833,1.329167,NA,NA,NA,0.354167,1.775,0.908333,1.104167,0.75,0.0375,1.558333,0.158333
08/08/2015,2.0625,1.425,1.933333,0.370833,3.970833,0.0625,3.45,3.9375,NA,NA,NA,1.679167,2.429167,1.033333,2.825,2.029167,2.570833,2.570833,2.420833,0.925,1.266667,1.445833,0.791667,NA,NA,NA,NA,2.645833,1.770833,1.4125,0.616667,2.820833,2.1625,3.470833,0.766667,3.1875,2.379167,1.891667,2.2375,5.720833,NA,NA,1.775,NA,NA,2.733333,1.2375,1.566667,1.854167,NA,2.545833,3.483333,2.383333,NA,3.225,1.570833,NA,NA,NA,1.833333,1.066667,2.791667,2.045833,4.025,4.820833,2.575,4.0875,2.554167,1.373913,2.129167,1.366667,2.745833,NA,0.883333,4.391667,1.475,1.691667,1.716667,2.904167,NA,2.2875,1.7375,NA,NA,1.95,2.845833,1.6125,1.575,2.120833,1.416667,1.9125,2.683333,1.725,3.033333,2.0375,3.029167,3.541667,2.5625,0.770833,0.829167,0.670833,0.4875,2.633333,1.183333,3.404167,1.983333,2.458333,NA,2.0625,NA,3.7,2.191667,4.1375,0.895833,1.895833,1.966667,3.854167,3.879167,2.495833,1.2375,NA,2.945833,0.954167,2.15,1.15,1.716667,1.925,1.333333,2.741667,0.8375
09/08/2015,1.683333,1.195833,1.791667,0.6125,3.333333,-0.25,3.120833,3.433333,NA,NA,NA,0.516667,0.795833,0.521739,3.191667,2.073913,2.304167,2.383333,1.933333,1.072727,1.570833,1.679167,1.004167,NA,NA,NA,NA,1.729167,1.25,1.745833,1.025,2.445833,1.5375,2.833333,1.525,2.695833,2.1875,1.483333,1.825,4.683333,NA,NA,1.05,NA,NA,1.804167,1.220833,0.954167,1.4875,NA,2.658333,2.304167,2.2125,NA,2.808333,1.520833,NA,NA,NA,2.095833,0.958333,2.879167,1.45,2.670833,3.5625,2.258333,2.9875,2.741667,1.069565,2.475,1.245833,2.933333,NA,0.995833,4.4,1.020833,1.270833,1.658333,2.3375,NA,2.379167,1.891667,NA,NA,2.316667,3.4375,1.2875,1.025,1.570833,1.3125,1.558333,2.520833,1.5125,3.079167,2.333333,3.0875,3.508333,1.779167,1.2625,1.575,-0.125,0.275,2.266667,0.658333,3.916667,1.891667,2.308333,NA,2.083333,NA,3.191667,1.9625,3.504167,0.416667,1.791667,1.1375,1.916667,3.083333,2.991667,0.404167,NA,2.791667,0.904167,1.804167,0.9375,1.079167,1.6,0.591667,2.675,1.133333
10/08/2015,1.991667,1.379167,1.479167,-0.016667,2.875,-0.4875,2.733333,3.5,NA,NA,NA,0.483333,0.879167,0.133333,4.029167,2.33913,2.470833,2.329167,2.179167,0.263636,1.263636,1.1,NA,NA,NA,NA,NA,1.254167,0.975,1.333333,0.791667,2.158333,1.083333,2.745833,0.070833,2.6375,1.829167,0.875,1.320833,4.695833,NA,NA,0.808333,NA,NA,1.841667,1.520833,0.779167,0.941667,NA,3.166667,2.833333,1.583333,NA,2.254167,1.220833,NA,NA,NA,1.8625,0.720833,2.216667,1.1,3.970833,4.345833,2.466667,3.583333,2.954167,1.408333,2.254167,0.8625,2.304167,NA,-0.083333,3.995833,0.9875,1.004167,1.045833,2.208333,NA,2.240909,1.938095,NA,NA,1.75,3.116667,NA,NA,1.166667,1.295833,1.4625,2.516667,1.329167,3.108333,1.633333,2.5875,2.470833,1.3125,1.654167,0.725,0.3875,1.258333,1.979167,0.847826,4.258333,1.85,2.1625,NA,1.683333,NA,3.175,1.708333,1.979167,-0.2625,1.525,0.995833,2.058333,3.0375,2.258333,1.379167,NA,2.675,0.5375,1.420833,0.954167,0.966667,1.9875,0.6625,2.045833,0.679167
11/08/2015,0.425,-0.195833,0.625,-1.154167,2.579167,-1.420833,2.258333,2.7375,NA,NA,NA,0.133333,1.083333,-0.4125,3.479167,1.845833,1.941667,1.4,1.466667,-0.6875,0.129167,0.866667,NA,1.004167,NA,1.920833,1.129167,0.882609,0.4,1.4375,0.479167,1.566667,0.816667,2.345833,0.354167,1.6375,1.066667,0.666667,1.095833,3.404167,NA,0.408333,0.329167,NA,NA,1.208333,0.6,-0.1125,0.03913,NA,1.495833,2.379167,1.225,0.870833,1.925,0.6,NA,0.55,NA,1.2625,0.616667,2,0.9625,3.433333,NA,1.920833,3.125,2.075,1.36,1.0875,0.1625,1.945833,NA,0.266667,3.03913,0.1875,0.716667,0.504167,1.658333,1.579167,1.579167,0.870833,NA,NA,1.070833,2.716667,NA,NA,1.829167,0.445833,1.120833,1.7625,1.1875,2.7,1.6,1.933333,2.129167,1.0125,0.916667,0.891667,-0.008333,-0.25,1.504348,0.27,3.366667,1.3625,1.25,NA,1.266667,0.283333,2.404167,0.895833,1.875,-0.554167,0.970833,0.5625,1.6625,3.383333,2.4,0.833333,2.5,2.225,-0.2875,1.295833,0.4625,-0.045833,0.7375,0.045833,1.141667,-0.220833
12/08/2015,1.291667,0.8,NA,NA,3.7125,-0.170833,3.279167,3.804167,NA,NA,NA,1,1.2125,0.779167,3.516667,2.475,3.095833,2.8375,2.320833,0.25,1.75,1.65,NA,2.670833,2.783333,2.4375,2.025,2.020833,1.329167,2.491667,1.420833,2.379167,1.654167,3.004167,0.204167,NA,1.895833,1.579167,2.466667,3.195833,NA,1.522222,1.004167,NA,1.870833,1.2375,1.095455,0.225,1.0875,NA,2.4875,3.154167,2.083333,2.166667,2.570833,1.2625,NA,1.283333,NA,2.920833,2.641667,3.025,1.558333,NA,NA,NA,NA,2.933333,1.009091,2.204167,1.6625,2.983333,NA,0.93913,3.858333,1.720833,2.05,1.5625,2.795833,3.179167,2.058333,1.525,NA,NA,1.845833,3.2375,NA,NA,2.679167,1.8125,1.654167,2.425,2.204167,3.841667,2.704167,3.504167,3.0625,2.316667,2.466667,1.785714,0.475,0.754167,2.733333,1.134783,4.416667,1.979167,3.479167,NA,2.2125,1.320833,3.408333,2.004167,2.426087,0.841667,2.5125,1.55,2.741667,4.333333,3.0875,0.8375,3.058333,2.733333,1.070833,2.020833,1.375,1.8625,2.208333,0.991667,2.829167,0.826087
13/08/2015,2.05,1.6375,NA,NA,5.05,1.578261,5.15,5.6375,NA,NA,NA,2.683333,2.729167,1.870833,6.316667,4.916667,4.4,4.883333,3.2875,2.7625,4.658333,3.566667,NA,2.816667,3.966667,6.804348,4.966667,3.066667,2.695833,4.65,3.025,3.5,2.641667,6.483333,3.370833,NA,3.208333,2.8,6.179167,7.816667,NA,1.805,1.558333,NA,3.1375,3.6125,2.847826,1.758333,2.708333,NA,4.354167,5.958333,4.329167,3.729167,6.145833,4.3125,NA,3.233333,NA,2.995833,2.366667,5.491667,3.05,NA,NA,NA,NA,NA,3.429167,4.441667,2.6,3.970833,NA,1.070833,7.341667,2.379167,3.033333,1.9625,3.075,3.445833,4.608333,3.75,NA,NA,3.679167,4.341667,NA,NA,3.566667,2.995833,4.016667,5.083333,3.833333,6.0375,4.5,5.475,5.2375,2.804167,3.8375,2.978947,2.379167,3.125,6.0875,3.704167,7.504167,4.716667,3.8875,NA,3.291667,4.245833,4.604167,3.366667,6.029167,2.716667,4.345833,2.629167,3.609524,6.545833,5.05,2.1625,4.528571,6.241667,1.7375,2.783333,2.191667,2.370833,2.875,1.916667,3.558333,2.175
14/08/2015,2.391667,1.458333,2.5,1.129167,4.420833,0.283333,5.020833,5.520833,7.091667,NA,NA,1.825,2.325,1.283333,7.058333,4.366667,3.933333,4.108333,1.975,4.075,5.3,3.5,NA,1.634783,2.566667,6.342857,4.704167,2.175,2,3.9375,2.070833,3.433333,2.154167,7.495833,3.954167,NA,2.633333,2.2125,7.3125,5.795833,NA,1.4375,1.595833,NA,1.579167,3.283333,1.891667,1.754167,2.383333,NA,4.108333,3.758333,2.325,4.770833,6.108333,3.925,4,4.183333,NA,2.416667,2.658333,6.683333,4.175,NA,NA,NA,NA,NA,2.554167,3.670833,2.3375,3.120833,NA,1.025,6.575,1.741667,2.1375,1.466667,3.016667,3,6.4125,5.145833,NA,NA,6.241667,6.375,2.358333,1.854167,4.004167,2.866667,2.070833,2.754167,3.170833,3.975,NA,5.841667,5.175,2.091667,3.504167,2.945833,2.291667,1.866667,5.833333,3.179167,5.120833,2.358333,3.041667,NA,3.9875,3.183333,3.920833,2.208333,7.929167,1.108333,2.9625,2.570833,3.129167,5.991667,4.429167,0.995833,4.979167,6.9,1.695833,2.420833,1.575,1.6625,3.020833,1.895833,2.770833,1.875
15/08/2015,0.7375,0.2875,0.704167,-0.441667,2.516667,-1.591667,2.554167,3.026087,4.641667,NA,NA,0.220833,0.554167,-0.458333,3.070833,1.541667,2.108333,1.554167,0.995833,1.054167,2.2,0.8,NA,1.029167,1.404167,4.533333,3.570833,1.241667,0.866667,1.479167,0.433333,1.775,0.729167,3.566667,0.958333,NA,1.695833,1.1375,3.204167,3.229167,NA,1,0.408333,NA,0.179167,1.325,1.320833,-0.2625,0.3,NA,1.670833,2.2625,1.458333,2.404167,4.079167,2.270833,1.504167,1.720833,NA,0.954167,0.470833,3.495833,1.920833,2.179167,4.295833,NA,NA,NA,0.879167,1.995833,0.379167,1.725,NA,0.816667,4.333333,0.179167,0.604167,0.395833,1.816667,1.829167,2.7875,2.320833,NA,NA,2.145833,2.5375,0.866667,0.654167,1.316667,0.575,1.041667,1.995833,1.1375,2.483333,NA,3.05,2.304167,1.0625,1.478261,0.629167,0.370833,0.4625,3.25,1.35,2.083333,0.7375,1.841667,NA,2.304167,0.995833,2.4,1.304167,3.091667,-0.625,1.391667,0.679167,1.629167,3.054167,2.158333,0.045833,2.633333,3.9875,0.55,1.608333,0.654167,0.566667,1.108333,0.1,1.404167,0.254167
16/08/2015,1.058333,0.766667,1.483333,-0.325,3.129167,-1.0375,2.5625,2.729167,4.1375,NA,NA,0.220833,1.3,0.083333,3.333333,1.845833,2.129167,2.145833,1.7625,0.2375,1.033333,1.058333,NA,0.266667,1.454167,2.854167,2.941667,0.920833,0.691667,1.733333,0.558333,2.020833,1.095833,2.483333,-0.125,NA,1.6625,1.104167,2.220833,3.108333,NA,1.058333,0.9875,NA,0.85,2.075,0.616667,-0.120833,0.725,NA,1.7875,2.216667,1.504167,2.35,2.183333,1.191667,0.783333,0.820833,NA,1.166667,0.670833,2.275,1.345833,2.333333,3.420833,NA,NA,NA,1.220833,1.6125,1.041667,2.279167,NA,-0.0625,3.1375,0.695833,1.158333,0.879167,2.275,1.6625,1.920833,1.433333,NA,NA,1.345833,2.741667,1.320833,1.05,1.475,0.7375,1.041667,2.266667,1.3875,3.083333,NA,1.883333,1.766667,1.891667,1.8125,0.779167,-0.7875,-0.216667,2.316667,0.575,2.825,1.7125,1.8875,0.404167,1.4625,1.154167,2.8,1.633333,2.529167,-1.420833,1.075,0.9875,2.070833,2.525,1.45,0.654167,2.5875,2.725,0.325,1.65,0.920833,0.641667,0.725,-0.266667,1.891667,0.441667
17/08/2015,1.466667,1.308333,2.254167,0.7125,4.725,-0.091667,3.633333,4.166667,4.495833,NA,NA,1.320833,1.441667,0.7625,3.508333,2.083333,NA,NA,2.308333,0.3,1.25,1.641667,NA,1.470833,2.033333,3.516667,2.516667,2.179167,1.625,2.041667,0.779167,2.608333,1.7375,3.204167,1.329167,NA,1.958333,1.608333,3.075,3.7875,NA,1.483333,1.554167,NA,1.525,2.4375,1.175,0.575,1.2625,NA,NA,3.5875,2.258333,2.4125,2.591667,1.5375,1.395833,1.0125,NA,2.325,2.3375,2.708333,2.279167,2.616667,4.55,NA,NA,NA,1.7375,2.429167,1.758333,2.9125,NA,0.804167,3.541667,1.270833,1.825,1.329167,3.095833,3.25,2.654167,1.991667,NA,NA,2.066667,3.229167,1.958333,1.454167,1.8125,1.458333,1.425,2.629167,1.779167,3.2,NA,2.108333,2.654167,1.7125,2.175,1.420833,NA,NA,2.558333,1.804167,3.4125,2.416667,2.225,0.3625,2.479167,1.304167,3.5625,2.358333,2.766667,-0.416667,1.341667,1.275,2.595833,2.966667,2.1375,1.466667,2.670833,2.795833,0.825,2.183333,1.358333,1.283333,2.116667,1.308333,2.733333,1.354167
18/08/2015,1.458333,1.166667,2.4375,0.891667,3.358333,0.404167,4.245833,4.745833,4.05,NA,NA,1.354167,1.479167,0.441667,3.5625,2.3375,NA,NA,2.979167,0.7375,1.145833,1.45,NA,1.420833,2.258333,2.433333,2.075,2.195833,1.8625,2.370833,1.225,2.9,1.966667,2.8125,1,NA,NA,NA,2.895833,3.483333,NA,2.030435,1.495833,NA,0.954167,2.633333,1.909524,1.070833,1.741667,1.645833,3.15,3.6625,2.125,1.920833,2.870833,1.7125,1.0625,1.045833,NA,NA,0.341667,2.654167,1.529167,2.325,4.308333,NA,NA,1.608333,1.6625,2.558333,1.654167,2.629167,NA,1.295833,3.495833,1.504167,2.308333,1.670833,3.175,2.854167,2.016667,1.945833,NA,NA,2.016667,2.866667,2.1125,1.491667,2.183333,1.683333,1.520833,2.325,2.279167,3.45,NA,3.508333,2.479167,2.3125,2.3625,1.283333,NA,NA,2.3875,1.4625,3.608333,2.575,1.979167,0.670833,2.191667,1.616667,3.3375,2.091667,2.683333,-0.5375,1.470833,2.2375,3.3,2,2.095833,0.783333,2.604167,2.808333,1.195833,2.3625,1.7875,1.278261,1.804348,0.8,2.095833,0.695833
19/08/2015,NA,2.458333,2.15,0.145833,3.175,-0.5,3.495833,4.229167,3.554167,NA,NA,0.041667,0.875,0.35,3.565217,1.933333,NA,NA,2.254167,0.5625,1.504167,1.4375,0.620833,0.629167,1.6625,2.745833,2.4875,1.725,1.358333,2.091667,1.029167,2.283333,1.370833,2.8875,0.7375,1.170833,NA,NA,3.1,3.283333,NA,1.340909,0.766667,NA,0.5625,2.758333,1.416667,0.75,1.170833,1.0125,2.808333,2.95,1.791667,2.225,2.408333,0.854167,0.825,0.895833,NA,NA,NA,2.758333,1.441667,2.1,3.954167,1.629167,4.120833,1.766667,1.3,2.220833,1.25,2.283333,NA,NA,3.529167,0.841667,1.308333,0.9625,2.266667,2.520833,2.291667,1.770833,NA,NA,3.975,4.058333,1.15,0.970833,1.9375,1.366667,0.9375,2.520833,1.245833,NA,NA,2.666667,2.491667,1.725,1.691667,NA,NA,NA,2.45,1.170833,NA,NA,1.783333,0.029167,1.766667,0.5875,3.320833,1.929167,2.616667,-1.120833,1.1625,1.345833,1.516667,2.220833,1.808333,0.6625,2.3,2.181818,0.375,1.6875,0.9625,0.604167,1.575,0.079167,2.225,NA
20/08/2015,NA,1.591667,2.5,0.108333,3.0625,-0.529167,2.995833,3.916667,3.7375,NA,NA,0.483333,1.091667,0.4,3.570833,1.745833,NA,NA,2.508333,0.495833,1.408333,0.975,0.291667,1.045833,1.7375,2.604348,1.7625,1.929167,1.65,1.95,0.4625,2.433333,1.604167,2.758333,0.066667,NA,NA,NA,2.245833,3.141667,2.626087,1.980952,1.370833,NA,0.570833,2.208333,1.647826,0.654167,1.225,0.925,2.708333,2.1375,1.341667,1.983333,2.7375,1.683333,0.829167,1.0125,NA,NA,NA,2.275,1.245833,2.154167,3.920833,1.758333,3.5875,1.616667,2.133333,2.833333,1.554167,3.091667,NA,NA,3.616667,0.908333,1.295833,1.233333,3.033333,2.458333,2.166667,1.358333,NA,NA,4.816667,3.291667,1.654167,1.495833,1.779167,1.241667,0.854167,2.079167,1.3,NA,NA,2.183333,1.775,2.458333,1.633333,0.9875,NA,NA,1.9125,0.191667,NA,NA,2.975,0.479167,1.766667,0.825,3.65,2.425,2.695833,NA,NA,1.808333,2.879167,2.583333,1.65,2.626316,1.883333,2.254167,0.666667,2.183333,1.15,1.566667,2.4625,1.654167,3.729167,NA
21/08/2015,2.108333,1.529167,2.075,0.029167,2.8375,-0.791667,2.845833,3.891667,3.958333,NA,NA,0.5625,1.008333,0.408333,NA,NA,NA,NA,2.141667,0.6375,1.4125,0.945833,0.645833,0.941667,1.495833,NA,1.866667,1.645833,0.620833,2.216667,0.575,2.141667,1.366667,3.108333,0.316667,NA,1.470833,0.866667,2.279167,3.933333,3.3375,1.343478,0.695833,NA,0.216667,2.020833,1.5375,0.6625,0.941667,0.654167,2.229167,2.675,1.879167,1.816667,3.0625,1.708333,0.858333,1.0375,NA,NA,0.795833,2.975,1.633333,2.204167,4.075,1.8,3.166667,2.104167,1.370833,2.420833,1.604167,2.445833,NA,0.533333,4.9,1.533333,0.970833,1.508333,2.270833,1.941667,2.204167,1.566667,NA,NA,NA,3.8375,1.679167,0.758333,2.325,1.4375,1.358333,2.420833,1.054167,NA,NA,2.104167,2.195833,1.404167,2.095833,1.329167,-0.575,0.745833,2.654167,1.420833,NA,NA,1.991667,0.6125,1.6625,0.9875,3.245833,1.941667,2.7625,NA,NA,1.691667,2.841667,2.320833,0.866667,1.6125,2.166667,2.895833,0.45,1.841667,0.9375,1.083333,1.566667,0.691667,3.2125,NA
22/08/2015,1.9375,0.929167,2.225,0.208333,3.329167,-0.15,3.804167,4.479167,4.779167,NA,NA,0.775,1.491667,1.658333,NA,NA,3.204167,3.43913,2.195833,1.016667,2.829167,2.758333,2.033333,1.225,1.608333,3.1875,NA,3.083333,2.295833,2.975,2,2.945833,2.445833,3.7125,1.370833,2.073913,1.7375,1.1375,3.829167,4.0125,2.745833,2.009091,1.804167,NA,0.545833,3.0375,1.208333,0.7125,1.425,1.125,2.625,3.491667,3.004167,2.566667,4.0375,2.425,1.841667,1.783333,NA,NA,1.683333,3.35,2.229167,2.366667,4.6625,2.758333,4.029167,1.666667,2.295833,3.304167,1.45,3.258333,NA,0.945833,5.195833,2.25,2.3375,2.279167,4.995833,5.720833,3.0875,2.570833,NA,NA,NA,7.304167,2.033333,1.604167,2.858333,2.647826,1.9625,3.166667,2.608333,NA,NA,3.570833,3.2375,2.383333,3.016667,2.366667,0.875,1.904167,3.604167,2.629167,5.304167,3.283333,2.783333,1.3125,2.766667,1.845833,4.116667,2.925,4.029167,NA,NA,2.375,2.816667,1.725,1.745833,2.3875,3.683333,3.791667,1.454167,3.1625,1.741667,1.908333,2.554167,1.391667,3.7625,NA
23/08/2015,4.029167,2.8125,5.295833,1.770833,4.091667,0.854167,5.216667,5.958333,5.129167,NA,NA,2.278261,2.5125,2.2875,NA,NA,2.975,2.842857,4.061905,1.15,2.5,1.804167,0.879167,3.608333,3.970833,2.8,NA,3.554167,2.825,2.825,1.604167,4.545833,3.220833,3.7625,1.15,2.6,2.716667,2.141667,3.766667,3.875,1.891667,2.85,2.2625,NA,2.629167,4.85,2.2875,2.854167,3.608333,3.683333,5.6625,3.375,2.445833,2.445833,3.683333,2.254167,1.55,1.145833,NA,NA,3.266667,3.333333,2.15,2.675,4.733333,2.795833,4.720833,2.108333,3.554167,4.7375,3.495833,4.529167,NA,1.391667,4.6625,2.766667,2.829167,3.175,4.866667,4.575,3.195833,2.4875,NA,NA,NA,5.15,2.920833,2.175,2.933333,2.0875,1.741667,2.825,1.966667,NA,NA,2.6125,1.925,3.9375,1.9625,1.604167,0.316667,1.258333,3.583333,2.675,3.520833,2.2875,4.570833,2.145,2.679167,1.954167,5.316667,3.970833,3.629167,NA,NA,2.916667,4.595833,1.2375,1.045833,3.466667,2.75,3.816667,2.566667,3.525,2.520833,2.675,4.079167,2.945833,5.008333,NA
24/08/2015,3.642857,1.354545,2.025,0.154167,3.583333,-1.4375,2.729167,3.525,3.625,NA,NA,1.116667,1.6375,0.320833,NA,NA,1.9125,2.766667,2.079167,0.4,1.541667,1.020833,-0.15,1.066667,1.608333,NA,NA,2.0125,1.629167,1.6875,0.1375,2.783333,1.6375,2.679167,0.404167,1.452381,1.266667,0.35,2.9375,2.208333,1.470833,NA,0.770833,NA,-0.221739,2.329167,1.575,0.533333,0.966667,1.7,3.325,4.025,2.5,2.433333,2.604167,1.466667,1.15,1.3375,NA,NA,2.179167,2.866667,1.433333,2.2125,4,2.175,3.427273,2.433333,1.854167,2.9,1.670833,2.921739,NA,0.1625,3.279167,1.3875,1.825,0.9,3.575,4,1.941667,1.420833,NA,NA,NA,4.108333,2.3875,1.5625,1.420833,0.9875,1.708333,2.65,1.058333,NA,NA,2.266667,1.6375,2.054167,0.943478,0.35,0.266667,0.716667,3.1125,1.495652,1.866667,1.15,3.704167,1.5375,2.7875,0.820833,3.558333,2.195833,4.51,NA,NA,1.329167,2.0625,0.7875,0.920833,1.616667,2.195833,2.675,0.541667,2,1.283333,0.708333,2.516667,1.241667,3.625,NA
25/08/2015,3.295833,0.858333,2.008333,0.116667,3.1875,NA,NA,NA,3.104167,NA,NA,0.55,0.845833,0.545833,NA,NA,2.275,3.3,NA,-0.470833,0.75,1.175,0.475,1.058333,1.8125,NA,NA,1.770833,1.720833,2.254167,1.0625,2.725,1.05,2.383333,0.429167,1.017391,2.154167,1.304167,1.870833,2.6,1.5375,1.604545,0.85,1.129167,0.0125,2.847619,1.929167,0.854167,1.225,1.329167,2.2125,2.683333,1.325,1.595833,2.083333,0.908333,0.383333,0.945833,NA,0.695833,0.641667,2.541667,1.491667,1.883333,3.65,2.033333,3.766667,1.95,1.25,2.475,1.216667,2.2375,NA,1.191667,2.371429,1.020833,1.675,1.241667,2.554167,2.229167,1.8375,1.541667,NA,NA,NA,2.733333,1.7375,0.783333,1.704167,1.533333,0.933333,1.845833,1.675,NA,NA,1.654167,1.779167,2.095833,2.020833,2.55,-1.5875,0.829167,1.645833,0.320833,3.604167,1.816667,2.0875,-0.370833,2.095833,0.675,2.8375,1.691667,3.52,0.229167,NA,1.304167,1.904167,1.183333,1.120833,1.175,1.795833,2.379167,0.566667,2.25,1.270833,1.320833,1.8625,0.7375,1.925,NA
